302661.9507471799	4124227.6982409693	28.2894637619
302661.9558076501	4124227.1982671577	28.2887027869
302661.9608681203	4124226.6982933460	28.2879418118
302661.9659285905	4124226.1983195338	28.2871808367
302661.9709890607	4124225.6983457222	28.2864198616
302661.9760495309	4124225.1983719100	28.2856588866
302661.9811100011	4124224.6983980983	28.2848979115
302661.9861704712	4124224.1984242867	28.2841369364
302661.9877556852	4124223.6984277028	28.2850875220
302661.9893408990	4124223.1984311193	28.2860381075
302661.9909261130	4124222.6984345359	28.2869886931
302661.9925113269	4124222.1984379524	28.2879392787
302661.9940965407	4124221.6984413690	28.2888898643
302661.9956817547	4124221.1984447856	28.2898404498
302661.9972669685	4124220.6984482021	28.2907910354
302661.9988521825	4124220.1984516187	28.2917416210
302662.0004373963	4124219.6984550352	28.2926922065
302662.0048450591	4124219.1984884287	28.2964291921
302662.0092527217	4124218.6985218227	28.3001661777
302662.0136603844	4124218.1985552162	28.3039031633
302662.0180680471	4124217.6985886097	28.3076401489
302662.0224757098	4124217.1986220037	28.3113771345
302662.0268833725	4124216.6986553972	28.3151141201
302662.0312910352	4124216.1986887907	28.3188511057
302662.0345087210	4124215.6986999200	28.3197317105
302662.0377264069	4124215.1987110493	28.3206123153
302662.0409440927	4124214.6987221781	28.3214929201
302662.0441617786	4124214.1987333074	28.3223735249
302662.0473794644	4124213.6987444363	28.3232541297
302662.0505971503	4124213.1987555656	28.3241347345
302662.0538148361	4124212.6987666944	28.3250153393
302662.0570325220	4124212.1987778237	28.3258959441
302662.0602502078	4124211.6987889525	28.3267765489
302662.0634678937	4124211.1988000819	28.3276571537
302662.0666855795	4124210.6988112107	28.3285377586
302662.0699032654	4124210.1988223400	28.3294183634
302662.0731209512	4124209.6988334688	28.3302989682
302662.0763386371	4124209.1988445981	28.3311795730
302662.0795563229	4124208.6988557274	28.3320601778
302662.0827740088	4124208.1988668563	28.3329407826
302662.0859916947	4124207.6988779856	28.3338213874
302662.0892093805	4124207.1988891144	28.3347019922
302662.0924270664	4124206.6989002437	28.3355825970
302662.0956447522	4124206.1989113726	28.3364632018
302662.0988624381	4124205.6989225019	28.3373438066
302662.1020801239	4124205.1989336307	28.3382244114
302662.1052978098	4124204.6989447600	28.3391050162
302662.1085154957	4124204.1989558889	28.3399856210
302662.1117331815	4124203.6989670182	28.3408662258
302662.1136161124	4124203.1989705726	28.3407710169
302662.1154990434	4124202.6989741269	28.3406758081
